Rated_(T/F),Number_of_Turns,Game_Status,Winner,Time_Increment,Moves,Opening_Eco,Opening_Name,Opening_Ply,Game_Duration,White_Rating_Tier,Black_Rating_Tier,Time_Per_Move,Average Time
1.0,73,3.0,white,8.0,1396,D02,Queen's Pawn Game: Symmetrical Variation,4,0.0,0.0,0.0,0.15,0.01
1.0,71,2.0,white,8.0,2067,A40,Horwitz Defense,2,0.0,0.0,0.0,0.2,0.01
1.0,70,3.0,black,10.0,4651,C62,Ruy Lopez: Steinitz Defense,6,0.0,2.0,2.0,0.15,0.01
0.0,33,3.0,black,10.033333333333333,4019,B07,Pirc Defense #4,2,0.0,2.0,2.0,0.19,0.03
0.0,29,3.0,black,30.0,135,A06,Zukertort Opening: Old Indian Attack,3,0.0,2.0,2.0,0.3,0.03
0.0,55,3.0,black,2.1666666666666665,107,A04,Zukertort Opening: Sicilian Invitation,2,0.0,2.0,0.0,0.13,0.02
1.0,91,3.0,white,20.166666666666668,3911,B01,Scandinavian Defense: Mieses-Kotroc Variation,4,0.0,2.0,2.0,0.11,0.01
1.0,53,3.0,white,9.0,5918,C20,King's Pawn Game: Wayward Queen Attack |  Kiddie Countergambit,4,0.0,2.0,2.0,0.13,0.02
1.0,49,1.0,white,10.033333333333333,5780,C41,Philidor Defense,5,0.0,2.0,2.0,0.28,0.02
1.0,48,1.0,black,10.033333333333333,6018,B07,King's Pawn Game: Maroczy Defense,4,0.0,2.0,2.0,0.31,0.02
1.0,20,3.0,black,10.15,2854,B30,Sicilian Defense: Old Sicilian,4,0.0,2.0,2.0,0.16,0.05
1.0,87,1.0,white,10.0,5467,C42,Russian Game: Damiano Variation,6,0.0,2.0,2.0,0.15,0.01
1.0,11,3.0,white,10.0,4524,C77,Ruy Lopez: Morphy Defense |  Mackenzie Variation,9,0.0,2.0,2.0,0.12,0.09
1.0,110,0.0,draw,15.05,2545,B00,St. George Defense,2,0.0,2.0,2.0,0.15,0.01
1.0,24,3.0,white,6.116666666666666,2317,A00,Van't Kruijs Opening,1,0.0,2.0,2.0,0.12,0.04
1.0,23,3.0,white,15.25,505,A22,English Opening: King's English Variation |  Two Knights Variation,4,0.0,2.0,2.0,0.2,0.04
0.0,34,3.0,black,20.0,3994,B01,Scandinavian Defense,2,0.0,2.0,2.0,0.22,0.03
1.0,103,1.0,white,15.033333333333333,190,C41,Philidor Defense #2,4,0.0,2.0,2.0,0.18,0.01
1.0,29,3.0,black,30.166666666666668,5548,C40,King's Pawn Game: McConnell Defense,4,0.0,2.0,2.0,0.33,0.03
0.0,22,3.0,black,30.25,5592,C41,Philidor Defense #2,4,0.0,2.0,2.0,0.19,0.05
0.0,38,3.0,white,10.0,5249,C44,Scotch Game,5,0.0,0.0,2.0,0.15,0.03
1.0,46,1.0,black,8.0,4735,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,9,0.0,2.0,2.0,0.19,0.02
1.0,23,2.0,white,5.083333333333333,4464,C61,Ruy Lopez: Bird Variation,6,0.0,2.0,2.0,0.37,0.04
1.0,31,3.0,white,10.05,2446,B00,Nimzowitsch Defense: Lean Variation |  Colorado Counter Accepted,5,0.0,2.0,2.0,0.26,0.03
0.0,51,3.0,white,10.0,6014,C21,King's Pawn Game: Beyer Gambit,4,0.0,2.0,2.0,0.13,0.02
0.0,87,1.0,white,20.0,4453,C64,Ruy Lopez: Classical Variation,6,0.0,0.0,2.0,0.21,0.01
1.0,31,1.0,white,45.5,5027,C50,Italian Game,5,0.0,2.0,2.0,0.3,0.03
1.0,38,3.0,black,15.25,1696,D20,Queen's Gambit Accepted: Old Variation,5,0.0,2.0,2.0,0.19,0.03
0.0,43,3.0,white,10.066666666666666,5053,C55,Italian Game: Anti-Fried Liver Defense,6,0.0,2.0,1.0,0.18,0.02
1.0,105,3.0,white,9.033333333333333,168,A07,King's Indian Attack: Keres Variation #2,4,0.0,2.0,2.0,0.11,0.01
0.0,53,0.0,draw,16.0,1622,D14,Slav Defense: Exchange Variation |  Symmetrical Line,12,0.0,0.0,2.0,0.31,0.02
1.0,24,1.0,black,10.0,5028,C50,Italian Game,5,0.0,1.0,1.0,0.19,0.04
1.0,32,3.0,white,10.0,5387,C44,King's Knight Opening: Konstantinopolsky,5,0.0,1.0,1.0,0.18,0.03
1.0,122,3.0,black,10.0,3488,B21,Sicilian Defense: Smith-Morra Gambit #2,3,0.0,1.0,2.0,0.1,0.01
1.0,24,3.0,white,10.0,431,A30,English Opening: Symmetrical Variation,2,0.0,1.0,1.0,0.21,0.04
1.0,15,3.0,white,10.0,4490,C65,Ruy Lopez: Berlin Defense |  Beverwijk Variation,8,0.0,2.0,1.0,0.13,0.06
1.0,64,3.0,black,10.0,5625,C41,Philidor Defense #3,5,0.0,1.0,2.0,0.14,0.02
1.0,23,3.0,white,10.0,4327,C23,Bishop's Opening,3,0.0,2.0,1.0,0.11,0.04
1.0,22,3.0,black,10.0,3467,B21,Sicilian Defense: Smith-Morra Gambit #2,3,0.0,1.0,2.0,0.23,0.04
1.0,48,1.0,black,10.0,3808,B01,Scandinavian Defense,2,0.0,1.0,2.0,0.15,0.02
1.0,46,3.0,white,10.0,1831,D30,Queen's Gambit Declined,4,0.0,2.0,1.0,0.11,0.02
1.0,32,3.0,black,10.0,5145,C46,Four Knights Game: Italian Variation,7,0.0,1.0,1.0,0.11,0.03
1.0,57,3.0,white,10.0,4431,C65,Ruy Lopez: Berlin Defense |  Beverwijk Variation,8,0.0,2.0,1.0,0.1,0.02
1.0,46,1.0,black,10.0,5146,C46,Four Knights Game: Italian Variation,7,0.0,1.0,2.0,0.12,0.02
1.0,51,3.0,white,10.0,5122,C46,Three Knights Opening,5,0.0,1.0,1.0,0.1,0.02
1.0,58,3.0,black,10.0,2764,B25,Sicilian Defense: Closed Variation |  Traditional,4,0.0,2.0,1.0,0.1,0.02
1.0,26,1.0,black,10.0,5241,C44,Scotch Game: Lolli Variation,6,0.0,2.0,1.0,0.1,0.04
1.0,50,1.0,black,10.0,1883,D00,Queen's Pawn Game #2,3,0.0,2.0,1.0,0.14,0.02
1.0,23,1.0,white,10.0,5111,C50,Four Knights Game: Italian Variation,8,0.0,1.0,2.0,0.13,0.04
1.0,62,3.0,white,10.0,5919,C20,King's Pawn Game: Wayward Queen Attack,3,0.0,2.0,1.0,0.18,0.02
1.0,44,1.0,black,10.0,4415,C40,King's Knight Opening,3,0.0,1.0,2.0,0.2,0.02
1.0,52,1.0,black,10.0,1284,D01,Queen's Pawn Game: Chigorin Variation,4,0.0,2.0,1.0,0.2,0.02
1.0,40,3.0,black,10.0,2797,B23,Sicilian Defense: Closed,4,0.0,1.0,2.0,0.09,0.02
1.0,17,1.0,white,10.0,4849,C50,Italian Game: Giuoco Pianissimo,7,0.0,2.0,1.0,0.11,0.06
1.0,37,1.0,white,10.0,4381,C40,King's Knight Opening,3,0.0,1.0,1.0,0.26,0.03
1.0,25,3.0,white,10.0,4421,C64,Ruy Lopez: Classical Variation,6,0.0,2.0,1.0,0.23,0.04
1.0,26,3.0,black,10.0,2756,B25,Sicilian Defense: Closed Variation |  Traditional,4,0.0,1.0,2.0,0.1,0.04
1.0,97,3.0,white,10.0,5344,C45,Scotch Game,7,0.0,2.0,1.0,0.1,0.01
1.0,65,1.0,white,10.0,4429,C48,Four Knights Game: Spanish Variation |  Classical Variation,8,0.0,0.0,1.0,0.07,0.02
1.0,54,3.0,white,10.0,5438,C46,Four Knights Game: Italian Variation,7,0.0,1.0,0.0,0.1,0.02
1.0,31,3.0,black,10.0,3418,B20,Sicilian Defense,2,0.0,1.0,0.0,0.15,0.03
1.0,72,3.0,white,10.0,1301,D01,Queen's Pawn Game: Chigorin Variation,4,0.0,2.0,1.0,0.13,0.01
1.0,53,1.0,white,10.0,4026,C41,Philidor Defense #2,4,0.0,1.0,2.0,0.22,0.02
1.0,24,3.0,white,10.0,440,A30,English Opening: Symmetrical Variation,2,0.0,2.0,1.0,0.06,0.04
1.0,116,2.0,black,10.0,5069,C55,Italian Game: Anti-Fried Liver Defense,6,0.0,1.0,1.0,0.18,0.01
1.0,51,3.0,black,10.0,5563,C40,King's Knight Opening,3,0.0,1.0,1.0,0.15,0.02
1.0,29,1.0,white,10.0,5635,C41,Philidor Defense #3,5,0.0,1.0,1.0,0.07,0.03
1.0,49,3.0,black,10.0,5584,C40,Elephant Gambit: Paulsen Countergambit,6,0.0,1.0,2.0,0.07,0.02
1.0,84,1.0,black,10.0,5921,C20,King's Pawn Game: Wayward Queen Attack,3,0.0,1.0,1.0,0.16,0.01
1.0,66,3.0,white,10.0,5181,C44,Ponziani Opening,5,0.0,2.0,1.0,0.15,0.02
1.0,28,1.0,black,10.0,3791,A06,Zukertort Opening: Tennison Gambit,3,0.0,1.0,2.0,0.12,0.03
1.0,45,3.0,white,10.0,353,A00,Saragossa Opening,1,0.0,2.0,1.0,0.15,0.02
1.0,127,3.0,white,10.0,1872,D30,Queen's Gambit Declined,4,0.0,2.0,1.0,0.11,0.01
1.0,24,3.0,black,10.0,5431,C50,Four Knights Game: Italian Variation,8,0.0,1.0,2.0,0.05,0.04
1.0,42,3.0,black,15.25,3592,B10,Caro-Kann Defense,2,0.0,0.0,0.0,0.7,0.02
1.0,56,2.0,black,15.25,1275,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,2.0,0.48,0.02
1.0,56,1.0,black,15.25,3737,B13,Caro-Kann Defense: Exchange Variation,5,0.0,0.0,0.0,0.49,0.02
1.0,63,3.0,white,25.166666666666668,3724,B13,Caro-Kann Defense: Exchange Variation,5,0.0,2.0,0.0,0.46,0.02
1.0,21,3.0,black,15.25,1232,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,0.0,0.56,0.05
0.0,62,3.0,black,15.25,634,A40,Mikenas Defense,2,0.0,0.0,2.0,0.38,0.02
1.0,52,3.0,black,15.25,1182,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,0.0,0.46,0.02
1.0,48,3.0,white,15.25,2281,A40,Queen's Pawn,1,0.0,0.0,2.0,0.4,0.02
1.0,60,3.0,black,10.0,2431,C67,Ruy Lopez: Berlin Defense |  l'Hermet Variation,10,0.0,0.0,3.0,0.09,0.02
1.0,37,1.0,white,10.0,2461,C55,Italian Game: Scotch Gambit,9,0.0,0.0,3.0,0.25,0.03
1.0,118,3.0,black,10.0,37,A04,Zukertort Opening: Black Mustang Defense,2,0.0,0.0,3.0,0.14,0.01
0.0,77,1.0,white,15.0,1493,D07,Queen's Gambit Refused: Chigorin Defense |  Exchange Variation,6,0.0,3.0,3.0,0.2,0.01
0.0,65,3.0,white,5.083333333333333,553,A20,English Opening: King's English Variation,2,0.0,3.0,3.0,0.17,0.02
1.0,38,3.0,black,10.0,1487,D07,Queen's Gambit Refused: Chigorin Defense #3,6,0.0,0.0,0.0,0.18,0.03
1.0,51,0.0,draw,10.0,1491,D07,Queen's Gambit Refused: Chigorin Defense |  Exchange Variation,6,0.0,0.0,3.0,0.24,0.02
1.0,38,2.0,black,10.0,5200,C44,Ponziani Opening,5,0.0,0.0,0.0,0.36,0.03
1.0,45,1.0,white,10.033333333333333,6111,C30,King's Gambit Declined |  Miles Defense,6,0.0,3.0,0.0,0.21,0.02
1.0,27,3.0,white,5.083333333333333,1186,D00,Queen's Pawn Game: Mason Attack,3,0.0,3.0,3.0,0.13,0.04
0.0,43,0.0,draw,10.0,4302,C24,Bishop's Opening: Urusov Gambit |  Keidansky Gambit,9,0.0,0.0,3.0,0.14,0.02
1.0,82,3.0,black,10.0,2466,B00,Nimzowitsch Defense: Kennedy Variation |  Linksspringer Variation,5,0.0,3.0,0.0,0.13,0.01
1.0,110,1.0,black,10.0,1357,D02,Queen's Pawn Game: Chigorin Variation,4,0.0,0.0,0.0,0.15,0.01
1.0,65,1.0,white,10.0,4942,C57,Italian Game: Two Knights Defense |  Fritz Variation,10,0.0,0.0,0.0,0.13,0.02
1.0,35,3.0,white,10.0,5292,C45,Scotch Game: Classical Variation,8,0.0,3.0,0.0,0.13,0.03
1.0,75,1.0,white,10.0,5291,C45,Scotch Game: Classical Variation,8,0.0,3.0,0.0,0.18,0.01
1.0,84,3.0,black,10.083333333333334,1884,D00,Queen's Pawn Game #2,3,0.0,3.0,0.0,0.16,0.01
1.0,62,1.0,black,5.116666666666666,2449,B00,Nimzowitsch Defense,2,0.0,0.0,0.0,0.15,0.02
1.0,87,3.0,black,12.0,2465,B00,Nimzowitsch Defense: Kennedy Variation |  Linksspringer Variation,5,0.0,0.0,2.0,0.06,0.01
1.0,127,1.0,white,10.0,3275,B47,Sicilian Defense: Paulsen Variation |  Bastrikov Variation,10,0.0,0.0,0.0,0.14,0.01
1.0,36,1.0,black,10.0,3332,B20,Sicilian Defense,2,0.0,1.0,0.0,0.05,0.03
1.0,49,3.0,white,10.0,1210,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,2.0,0.09,0.02
1.0,28,3.0,black,10.0,3260,B40,Sicilian Defense: Delayed Alapin Variation,5,0.0,0.0,0.0,0.21,0.04
1.0,64,3.0,white,10.0,2801,B23,Sicilian Defense: Closed,4,0.0,3.0,0.0,0.06,0.01
1.0,138,3.0,black,10.0,3249,B40,Sicilian Defense: French Variation,4,0.0,0.0,0.0,0.1,0.01
1.0,111,3.0,white,10.0,123,A15,English Opening: Anglo-Indian Defense |  Scandinavian Defense,4,0.0,0.0,0.0,0.1,0.01
1.0,64,1.0,black,10.0,672,A45,Indian Game,2,0.0,3.0,3.0,0.11,0.02
1.0,70,3.0,white,10.0,1561,D10,Slav Defense,4,0.0,3.0,2.0,0.09,0.01
1.0,132,1.0,black,10.0,3339,B20,Sicilian Defense,2,0.0,0.0,0.0,0.09,0.01
1.0,93,0.0,draw,10.0,1516,D12,Slav Defense: Quiet Variation |  Pin Defense,8,0.0,3.0,0.0,0.07,0.01
1.0,91,0.0,draw,10.0,3276,B47,Sicilian Defense: Paulsen Variation |  Bastrikov Variation,10,0.0,0.0,0.0,0.09,0.01
1.0,58,3.0,black,10.0,3405,B20,Sicilian Defense: Staunton-Cochrane Variation,3,0.0,0.0,0.0,0.04,0.02
1.0,39,1.0,white,10.0,1189,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,0.0,0.06,0.03
1.0,57,3.0,white,10.0,1243,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,2.0,0.21,0.02
1.0,68,1.0,black,10.0,71,A08,King's Indian Attack,4,0.0,0.0,0.0,0.09,0.01
1.0,67,3.0,black,10.0,1230,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,0.0,0.08,0.01
1.0,146,2.0,black,10.0,3268,B44,Sicilian Defense: Paulsen Variation,8,0.0,0.0,0.0,0.13,0.01
1.0,61,3.0,white,10.0,2166,A80,Dutch Defense,2,0.0,0.0,0.0,0.09,0.02
1.0,132,3.0,black,10.0,3251,B48,Sicilian Defense: Paulsen Variation |  Bastrikov Variation,11,0.0,0.0,0.0,0.11,0.01
1.0,52,3.0,black,5.166666666666667,368,A17,English Opening: Anglo-Indian Defense |  Hedgehog System,4,0.0,2.0,0.0,0.14,0.02
1.0,91,3.0,white,5.166666666666667,3306,B27,Sicilian Defense,3,0.0,0.0,2.0,0.13,0.01
1.0,29,2.0,white,15.25,3177,B90,Sicilian Defense: Najdorf Variation,10,0.0,0.0,0.0,0.66,0.03
1.0,22,3.0,white,30.0,2452,B00,Nimzowitsch Defense,2,0.0,2.0,1.0,0.1,0.05
1.0,69,1.0,white,4.333333333333333,1999,A40,Englund Gambit,2,0.0,2.0,1.0,0.14,0.01
0.0,33,3.0,white,5.133333333333334,4395,C40,King's Pawn Game: Busch-Gass Gambit,4,0.0,0.0,1.0,0.12,0.03
1.0,110,3.0,black,8.0,5902,C20,King's Pawn Game: Napoleon Attack,3,0.0,1.0,2.0,0.07,0.01
1.0,44,3.0,white,8.133333333333333,43,A04,Reti Opening #2,2,0.0,2.0,2.0,0.18,0.02
1.0,41,3.0,white,10.0,1766,D31,Queen's Gambit Declined: Queen's Knight Variation,5,0.0,0.0,0.0,0.08,0.02
1.0,99,3.0,white,10.0,1906,D00,Queen's Pawn Game: Stonewall Attack,5,0.0,0.0,3.0,0.17,0.01
1.0,40,3.0,black,10.0,2270,A40,Modern Defense,2,0.0,0.0,0.0,0.1,0.02
1.0,21,3.0,white,10.0,5260,C44,Scotch Game: Scotch Gambit |  London Defense,8,0.0,0.0,0.0,0.1,0.05
1.0,45,3.0,white,5.2,1320,D00,Queen's Pawn Game: Chigorin Variation,3,0.0,3.0,0.0,0.24,0.02
1.0,115,3.0,white,10.0,1057,A45,Indian Game,2,0.0,0.0,0.0,0.13,0.01
1.0,34,3.0,white,10.0,4800,C53,Italian Game: Classical Variation |  Giuoco Pianissimo,9,0.0,3.0,0.0,0.1,0.03
1.0,20,3.0,black,10.0,1907,D00,Queen's Pawn Game: Stonewall Attack,5,0.0,0.0,0.0,0.14,0.05
1.0,53,3.0,white,10.0,4755,C50,Giuoco Piano,6,0.0,0.0,0.0,0.16,0.02
1.0,79,3.0,white,10.0,1982,A41,Queen's Pawn,2,0.0,0.0,0.0,0.1,0.01
1.0,19,3.0,white,10.0,1851,D30,Queen's Gambit Declined,4,0.0,3.0,0.0,0.09,0.05
1.0,83,1.0,white,10.0,1898,D00,Queen's Pawn Game: Stonewall Attack,5,0.0,0.0,0.0,0.17,0.01
1.0,91,1.0,white,10.0,1902,D00,Queen's Pawn Game: Stonewall Attack,5,0.0,0.0,3.0,0.15,0.01
1.0,134,1.0,black,10.0,6090,C30,King's Gambit Declined |  Classical Variation,4,0.0,0.0,0.0,0.05,0.01
1.0,85,0.0,draw,10.0,1056,A45,Indian Game,2,0.0,0.0,0.0,0.06,0.01
0.0,53,3.0,white,10.083333333333334,1237,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,2.0,0.36,0.02
0.0,46,3.0,black,15.033333333333333,4844,C50,Italian Game: Giuoco Pianissimo |  Normal,8,0.0,2.0,0.0,0.37,0.02
0.0,72,3.0,black,5.133333333333334,1212,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,2.0,0.2,0.01
0.0,60,2.0,black,5.133333333333334,3141,B92,Sicilian Defense: Najdorf Variation |  Opocensky Variation,11,0.0,2.0,0.0,0.29,0.02
0.0,59,1.0,white,10.0,3165,B94,Sicilian Defense: Najdorf Variation,11,0.0,2.0,0.0,0.29,0.02
0.0,48,1.0,black,30.0,3012,B50,Sicilian Defense,4,0.0,2.0,0.0,0.46,0.02
0.0,49,1.0,white,15.25,1962,A41,Queen's Pawn,2,0.0,0.0,1.0,0.35,0.02
0.0,58,3.0,black,5.133333333333334,1274,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,2.0,0.21,0.02
0.0,15,3.0,white,10.0,1218,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,1.0,0.25,0.07
0.0,50,1.0,black,5.133333333333334,3161,B90,Sicilian Defense: Najdorf Variation,10,0.0,2.0,0.0,0.16,0.02
0.0,57,1.0,white,10.0,2359,A00,Van't Kruijs Opening,1,0.0,2.0,0.0,0.25,0.02
1.0,69,2.0,white,10.0,3066,B50,Sicilian Defense: Delayed Alapin,5,0.0,2.0,0.0,0.21,0.01
1.0,68,1.0,black,60.0,3378,B22,Sicilian Defense: Alapin Variation,3,0.0,2.0,0.0,0.27,0.01
0.0,23,3.0,white,10.033333333333333,1183,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,2.0,0.16,0.04
0.0,57,1.0,white,60.0,1217,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,2.0,0.31,0.02
1.0,81,3.0,white,15.166666666666666,1205,D00,Queen's Pawn Game: Mason Attack,3,0.0,0.0,2.0,0.3,0.01
1.0,25,3.0,white,15.0,2037,A40,Horwitz Defense,2,0.0,0.0,2.0,0.3,0.04
0.0,61,1.0,white,20.0,1251,D00,Queen's Pawn Game: Steinitz Countergambit,4,0.0,0.0,2.0,0.49,0.02
0.0,74,2.0,black,7.116666666666666,2036,A40,Horwitz Defense,2,0.0,0.0,2.0,0.28,0.01
0.0,68,1.0,black,7.116666666666666,3340,B20,Sicilian Defense,2,0.0,2.0,0.0,0.25,0.01
0.0,25,3.0,black,15.25,2256,A40,Modern Defense,2,0.0,0.0,0.0,0.22,0.04
0.0,60,3.0,white,15.166666666666666,1126,A44,Old Benoni Defense,4,0.0,0.0,2.0,0.27,0.02
1.0,25,3.0,white,10.166666666666666,1676,D20,Queen's Gambit Accepted: Old Variation,5,0.0,0.0,2.0,0.42,0.04
0.0,94,2.0,black,10.0,4759,C50,Giuoco Piano,6,0.0,0.0,2.0,0.2,0.01
0.0,58,3.0,black,15.0,4867,C50,Italian Game: Hungarian Defense,6,0.0,0.0,2.0,0.24,0.02
0.0,73,1.0,white,10.183333333333334,5666,C41,Philidor Defense #3,5,0.0,0.0,2.0,0.31,0.01
0.0,11,3.0,black,10.183333333333334,2670,B20,Sicilian Defense: Bowdler Attack,3,0.0,2.0,0.0,0.1,0.09
0.0,22,2.0,black,15.083333333333334,3011,B50,Sicilian Defense,4,0.0,2.0,0.0,0.37,0.04
1.0,114,1.0,black,20.0,774,A46,Yusupov-Rubinstein System,5,0.0,2.0,0.0,0.26,0.01
1.0,46,2.0,black,10.0,2740,B20,Sicilian Defense,2,0.0,0.0,2.0,0.38,0.02
0.0,22,1.0,black,25.083333333333332,6747,A03,Bird Opening: Dutch Variation,2,0.0,2.0,0.0,0.41,0.05
1.0,65,3.0,white,10.0,2160,C02,French Defense: Advance Variation |  Milner-Barry Gambit,11,0.0,0.0,0.0,0.18,0.02
1.0,67,3.0,white,10.0,6467,C03,French Defense: Tarrasch Variation,5,0.0,0.0,0.0,0.21,0.01
1.0,51,3.0,white,10.0,2870,B30,Sicilian Defense: Old Sicilian,4,0.0,0.0,0.0,0.21,0.02
1.0,135,3.0,white,10.0,6553,C02,French Defense: Advance Variation #2,7,0.0,0.0,0.0,0.13,0.01
1.0,63,1.0,white,10.0,4492,C64,Ruy Lopez: Classical Variation |  Zukertort Gambit,9,0.0,0.0,0.0,0.23,0.02
1.0,69,3.0,white,10.0,4451,C64,Ruy Lopez: Classical Variation |  Central Variation,7,0.0,0.0,0.0,0.13,0.01
1.0,121,2.0,white,10.0,6498,C02,French Defense: Advance Variation #4,6,0.0,0.0,0.0,0.16,0.01
1.0,65,1.0,white,10.0,3944,B01,Scandinavian Defense: Mieses-Kotroc Variation,4,0.0,0.0,0.0,0.27,0.02
1.0,129,2.0,white,10.0,564,A18,English Opening: Mikenas-Carls Variation #2,5,0.0,0.0,0.0,0.17,0.01
1.0,85,3.0,white,10.0,6247,C00,French Defense: Knight Variation,3,0.0,0.0,0.0,0.17,0.01
1.0,56,1.0,black,10.0,5750,C41,Philidor Defense,5,0.0,0.0,0.0,0.28,0.02
1.0,123,3.0,white,10.0,2115,D30,Queen's Gambit Declined,4,0.0,0.0,0.0,0.1,0.01
1.0,49,3.0,white,10.0,6245,C00,French Defense: Knight Variation,3,0.0,0.0,0.0,0.23,0.02
1.0,55,1.0,white,10.0,4686,C62,Ruy Lopez: Steinitz Defense,6,0.0,0.0,0.0,0.24,0.02
1.0,62,1.0,black,10.0,6244,C00,French Defense: Knight Variation,3,0.0,0.0,0.0,0.2,0.02
1.0,95,3.0,white,10.0,5653,C41,Philidor Defense #3,5,0.0,0.0,0.0,0.2,0.01
1.0,96,3.0,black,10.0,2527,B03,Alekhine Defense,6,0.0,0.0,0.0,0.17,0.01
1.0,85,3.0,white,10.0,3374,B22,Sicilian Defense: Alapin Variation |  Barmen Defense,6,0.0,0.0,0.0,0.16,0.01
1.0,90,1.0,black,10.0,2056,A40,Horwitz Defense,2,0.0,0.0,0.0,0.22,0.01
1.0,33,3.0,black,10.0,6508,C02,French Defense: Advance Variation |  Nimzowitsch System,7,0.0,0.0,0.0,0.28,0.03
1.0,107,1.0,white,10.0,6634,C00,French Defense: Steinitz Attack,3,0.0,0.0,0.0,0.17,0.01
1.0,60,3.0,black,10.0,4666,C62,Ruy Lopez: Steinitz Defense,6,0.0,0.0,0.0,0.2,0.02
1.0,65,3.0,white,10.0,5738,C41,Philidor Defense,5,0.0,0.0,0.0,0.18,0.02
1.0,59,3.0,white,10.0,6630,C02,French Defense: Advance Variation |  Paulsen Attack,9,0.0,0.0,0.0,0.11,0.02
1.0,69,1.0,white,10.0,3942,B01,Scandinavian Defense: Mieses-Kotroc Variation,4,0.0,0.0,0.0,0.23,0.01
1.0,101,1.0,white,10.0,6248,C00,French Defense: Knight Variation,3,0.0,0.0,0.0,0.14,0.01
1.0,85,2.0,white,10.0,6464,C03,French Defense: Tarrasch Variation,5,0.0,0.0,0.0,0.23,0.01
1.0,47,3.0,black,10.0,2047,A40,Horwitz Defense,2,0.0,0.0,0.0,0.29,0.02
1.0,73,2.0,white,10.0,2584,B00,Owen Defense,2,0.0,0.0,0.0,0.24,0.01
1.0,59,1.0,white,10.0,576,E11,Bogo-Indian Defense: Exchange Variation,8,0.0,0.0,0.0,0.21,0.02
1.0,68,1.0,black,8.0,4542,C60,Ruy Lopez,5,0.0,0.0,0.0,0.13,0.01
1.0,96,1.0,black,8.0,732,A47,Queen's Indian Defense,4,0.0,0.0,0.0,0.15,0.01
1.0,123,3.0,white,10.0,6586,C01,French Defense: Exchange Variation,5,0.0,0.0,0.0,0.12,0.01
1.0,113,2.0,white,10.0,3666,B12,Caro-Kann Defense: Advance Variation,5,0.0,0.0,0.0,0.19,0.01
1.0,44,1.0,black,10.0,5421,C42,Russian Game: Three Knights Game,5,0.0,0.0,0.0,0.12,0.02
1.0,74,2.0,black,10.0,6445,C14,French Defense: Classical Variation,12,0.0,0.0,0.0,0.21,0.01
1.0,103,3.0,white,10.0,3375,B22,Sicilian Defense: Alapin Variation |  Barmen Defense,6,0.0,0.0,2.0,0.07,0.01
1.0,128,2.0,draw,10.0,2738,B20,Sicilian Defense,2,0.0,0.0,0.0,0.15,0.01
1.0,74,3.0,black,10.0,6198,C00,French Defense #2,2,0.0,0.0,0.0,0.21,0.01
1.0,79,1.0,white,8.0,6466,C03,French Defense: Tarrasch Variation |  Morozevich Variation,6,0.0,0.0,2.0,0.12,0.01
1.0,81,1.0,white,8.0,6509,C02,French Defense: Advance Variation |  Nimzowitsch System,7,0.0,0.0,0.0,0.15,0.01
1.0,91,0.0,draw,10.0,6501,C02,French Defense: Advance Variation |  Nimzowitsch System,7,0.0,0.0,0.0,0.21,0.01
1.0,121,2.0,white,10.0,5553,C40,King's Pawn Game: McConnell Defense,4,0.0,0.0,2.0,0.16,0.01
1.0,61,1.0,white,10.0,3759,B12,Caro-Kann Defense,3,0.0,0.0,0.0,0.26,0.02
1.0,82,3.0,white,10.133333333333333,865,E53,Nimzo-Indian Defense: Normal Variation |  Gligoric System,12,0.0,3.0,3.0,0.25,0.01
1.0,43,1.0,white,12.083333333333334,2771,B24,Sicilian Defense: Closed,6,0.0,0.0,3.0,0.3,0.02
1.0,25,3.0,white,14.233333333333333,1783,D53,Queen's Gambit Declined: 4.Bg5 Be7,8,0.0,3.0,0.0,0.24,0.04
1.0,68,1.0,black,10.0,5102,C44,King's Pawn Game: Tayler Opening,5,0.0,0.0,3.0,0.22,0.01
1.0,34,3.0,black,12.083333333333334,3322,B35,Sicilian Defense: Accelerated Dragon |  Modern Bc4 Variation,13,0.0,3.0,3.0,0.28,0.03
1.0,41,3.0,white,12.083333333333334,5275,C45,Scotch Game: Scotch Gambit |  Advance Variation,9,0.0,3.0,3.0,0.43,0.02
1.0,26,3.0,black,12.083333333333334,3323,B35,Sicilian Defense: Accelerated Dragon |  Modern Bc4 Variation,13,0.0,3.0,3.0,0.17,0.04
